id_funcionario,nome,sexo,cargo,salario
1,Noah,M,Vendedor,2500
2,Théo,M,Assistente de Vendas,1518
3,Davi,M,Assistente de Vendas,1518
4,Arthur Gabriel,M,Vendedor,2500
5,Ana Laura,F,Auxiliar administrativo,1518
6,Rafaela,F,Gerente,10000
7,Sofia,F,Vendedor,2500
8,Luísa,F,Assistente de Vendas,1518
9,Ian,M,Assistente de Vendas,1518
10,Rebeca,F,Vendedor,2500
11,Maria Liz,F,Auxiliar administrativo,1518
12,Gustavo Henrique,M,Vendedor,2500
13,Asafe,M,Vendedor,2500
14,Maria Luiza,F,Assistente de Vendas,1518
15,Theodoro,M,Assistente de Vendas,1518
16,Giovanna,F,Assistente de Vendas,1518
17,Ryan,M,Vendedor,2500
18,Maria Sophia,F,Vendedor,2500
19,Maria Alice,F,Auxiliar administrativo,1518
20,Isabella,F,Auxiliar administrativo,1518
21,Gustavo,M,Vendedor,2500
22,Luiza,F,Gerente,10000
23,Luiz Gustavo,M,Assistente de Vendas,1518
24,Leonardo,M,Auxiliar administrativo,1518
25,Caroline,F,Assistente de Vendas,1518
26,Rafaela,F,Gerente,10000
27,Arthur Gabriel,M,Gerente,10000
28,Vitor Hugo,M,Auxiliar administrativo,1518
29,Maria Flor,F,Vendedor,2500
30,Ana Laura,F,Auxiliar administrativo,1518
